%	pa1+1
摓	feng2+1
摔	shuai1+17,shuai3+1
摘	zhai1+21
摙	lian3+1
摛	chi1+1
摞	luo4+2
摠	zong3+1
摦	hua4+1
摧	cui1+8
摩	Mo2+43,ma1+1,mo2+81
摭	zhi2+1
摮	ao2+1
摰	nie4+1
摲	shan4+1
摴	shu1+1
摷	jiao3+1
摸	mo1+42,mo2+1,mo5+6
摹	mo2+8
摺	zhe2+4
摽	biao1+1,biao4+1
摿	yao2+1
撂	liao4+5
撃	ji1+1
撄	ying1+1
撅	jue1+5
撆	pie1+1
撇	pie1+7,pie3+10
撊	xian4+1
撋	ruan2+1
撑	cheng1+23
撒	Sa1+27,Sa3+7,sa1+40,sa3+11,sa5+2
撕	si1+13
撙	zun3+1
撚	nian3+1
撞	zhuang4+45
撢	dan3+1
撤	che4+23
撧	jue1+1
撩	liao1+3,liao2+9
撬	qiao4+8
播	bo1+76
撮	cuo1+5,zuo3+1
撰	zhuan4+12
撱	tuo3+1
撵	nian3+3
撷	xie2+2
撸	lu1+2
撺	cuan1+2
撼	han4+11
撽	qiao4+1
擀	gan3+2
擂	lei2+5,lei4+4
擅	shan4+11
擉	chuo4+1
操	Cao1+5,cao1+74,cao4+6
擎	qing2+8
擐	huan4+1
擒	Qin2+1,qin2+9
擖	ge3+1
擗	pi3+1
擘	bo4+5
擞	sou3+4
擡	tai2+1
擢	zhuo2+5
擣	dao3+1
擤	xing3+2
擥	lan3+1
擦	ca1+44
擨	ye2+1
擩	ru3+1
擭	huo4+1
擸	lie4+1
擿	ti1+1,zhi4+1
攀	Pan1+3,pan1+30
攂	lei2+1
攃	sa4+1
攈	jun4+1
攉	huo1+2
攋	la4+1
攐	qian1+1
攒	cuan2+6,zan3+2
攓	qian1+1
攘	rang3+28,rang5+2
攟	jun4+1
攥	zuan4+2
攧	dian1+1
攫	jue2+3
攮	nang3+1
支	Zhi1+8,zhi1+118
攰	gui4+1
攲	qi1+1
攴	pu1+1
收	Shou1+1,shou1+205
攸	You1+1,you1+7
改	Gai3+7,gai3+121
攺	yi3+1
攻	Gong1+1,gong1+64
攼	han4+1
攽	ban1+1
放	Fang4+3,fang4+249
政	Zheng4+11,zheng4+244
敁	dian1+1
敃	min3+1
故	Gu4+6,gu4+123,gu5+1
敇	chi4+1
效	xiao4+100
敉	mi3+1
敌	Di2+2,di2+75
敎	jiao4+1
敏	Min3+1,min3+35
救	Jiu4+3,jiu4+90
敔	yu3+1
敕	chi4+5
敖	Ao2+8,ao2+2
教	Jiao4+23,jiao1+8,jiao4+265
敚	duo2+1
敛	lian3+21,lian4+1
敜	nie4+1
敝	bi4+12
敞	Chang2+1,chang3+11,chang5+1
敢	Gan3+1,gan3+32
散	san3+50,san4+108,san5+2
敦	Dun1+9,dun1+27
敧	qi3+1
敪	duo1+1,duo2+1
敬	Jing4+4,jing4+69
数	Shu4+4,shu3+46,shu4+442,shu5+4,shuo4+4
敲	qiao1+33
敳	ai2+1
整	zheng3+82
敷	fu1+22
敹	liao2+1
敻	Xiong4+1
敽	jiao3+1
敿	jiao3+1
斁	yi4+1
斄	Tai2+1
文	Wen2+84,wen2+455
斈	xue2+1
斉	qi2+1
斋	Zhai1+3,zhai1+24
斌	Bin1+2,bin1+1
斎	zhai1+1
斐	Fei3+8,fei3+6
斑	ban1+153
斒	ban1+1
斓	lan2+2
斔	yu3+1
斗	Dou3+11,Dou4+4,dou3+69,dou4+92
料	liao4+180,liao5+1
斚	jia3+1
斛	hu2+1
斜	Xie2+1,xie2+58,xie5+1
斝	jia3+2
斞	yu3+1
斟	zhen1+6
斠	jiao4+1
斡	wo4+6
斢	tiao3+1,tou3+1
斤	jin1+17
斥	chi4+34
斧	fu3+19
斨	qiang1+1
斩	zhan3+19
斫	zhuo2+7
断	Duan4+4,duan4+165
斮	zhuo2+1
斯	Si1+91,Si4+1,si1+835
新	Xin1+243,xin1+258
斸	zhu3+1
方	Fang1+18,fang1+378,fang5+7
於	Yu1+1,wu1+1
施	Shi1+23,shi1+80
斾	pei4+1
斿	you2+1
旀	mie5+1
旁	Pang2+4,pang2+50
旃	zhan1+2
旄	mao2+3,mao4+3
旅	Lu:3+12,lu:3+60
旆	pei4+2
旊	fang3+1
旋	Xuan4+1,xuan2+95,xuan4+8
旌	Jing1+4,jing1+2
旎	ni3+2
族	zu2+427
旐	zhao4+1
旒	liu2+1
旓	shao1+1
旖	yi3+2
旗	Qi2+7,qi2+127
旛	fan1+1
旝	kuai4+1
旟	yu2+1
无	Wu2+19,mo2+1,wu1+1,wu2+776
旡	ji4+1
既	ji4+20
旣	ji4+1
日	Ri4+116,ri4+359
旦	Dan4+1,dan4+41
旧	Jiu4+6,jiu4+124
旨	zhi3+21
早	Zao3+2,zao3+97
旪	xie2+1
旬	Xun2+4,xun2+21
旭	Xu4+2,xu4+3
旮	ga1+6
旯	la2+6
旰	gan4+2
旱	han4+24
旴	xu1+1
时	Shi2+38,shi2+438
旷	kuang4+28
旸	yang2+1
旺	Wang4+4,wang4+28
旻	min2+1
旼	min2+1
旽	tun1+1
昀	Yun2+1,yun2+1
昂	Ang2+11,ang2+35
昃	ze4+1
昄	ban3+1
昆	Kun1+21,kun1+14
昉	Fang3+1,fang3+1
昊	Hao4+1,hao4+4
昌	Chang1+31,chang1+79
明	Ming2+54,ming2+349,ming5+12
昏	hun1+49
昑	qin3+1
昒	hu1+1
易	Yi4+18,yi4+155
昔	Xi1+3,xi1+14
昕	xin1+1
昙	tan2+4
昜	yang2+1
昝	Zan3+1,zan5+1
昞	bing3+1
星	Xing1+26,xing1+308,xing5+3
映	ying4+45
昡	xuan4+1
昤	ling1+1
春	Chun1+36,chun1+138
昦	hao4+1
昧	mei4+19
昨	zuo2+7
昫	Xu4+1,xu4+1
昭	Zhao1+18,zhao1+11
是	Shi4+1,shi4+142,shi5+11
昱	Yu4+1,yu4+4
昳	die2+1
昴	Mao3+2,mao3+1
昵	ni4+9
昶	chang3+1
昺	bing3+1
昻	ang2+1
昼	zhou4+14
昽	long2+1
显	Xian3+5,xian3+82
晁	Chao2+1
晃	huang3+10,huang4+10,huang5+1
晄	huang3+1
晅	xuan1+1
晋	Jin4+31,jin4+11
晌	shang3+9
晏	Yan4+5,yan4+5
晑	xiang3+1
晒	shai4+27
晓	Xiao3+2,xiao3+21
晔	Ye4+3,ye4+1
晕	yun1+20,yun4+23
晖	hui1+6
晗	Han2+1,han2+1
晚	Wan3+6,wan3+60
晜	kun1+1
晞	xi1+1
晟	Cheng2+1,sheng4+1
晡	bu1+1
晢	zhe2+1
晤	wu4+10
晥	Wan3+1
晦	hui4+13
晨	Chen2+2,chen2+25
晩	wan3+1
晬	zui4+2
普	Pu3+83,pu3+140
景	Jing3+28,jing3+82
晰	xi1+7
晴	Qing2+2,qing2+14
晶	Jing1+1,jing1+60
晷	gui3+5
智	Zhi4+5,zhi4+73
晾	liang4+4
晿	cheng1+1
暁	xiao3+1
暂	zan4+18
暄	xuan1+4
暆	yi2+2
暇	xia2+11
暋	min2+1,min3+1
暌	kui2+1
暍	he4+1
暑	shu3+21
暒	qing2+1
暔	nan2+1
暕	jian3+1
暖	Nuan3+2,nuan3+54
暗	An4+2,an4+114
暜	pu3+1
暝	ming2+1
暞	jiao3+1
暠	gao3+1
暡	weng3+2
暦	li4+1
暧	ai4+3
暨	Ji4+2,ji4+4
暪	men4+1
暮	mu4+22
暲	zhang1+1
暴	Bao4+1,bao4+110,pu4+1
暵	han4+1
暸	liao2+1
暹	Xian1+4,xian1+1
暻	jing3+1
暾	Tun1+1,tun1+1
曀	yi4+1
曈	tong2+1
曌	Zhao4+1
曐	xing1+1
曑	shen1+1
曒	jiao3+1
曓	bao4+1
曘	ru2+1
曙	shu3+5
曚	meng2+2
曛	xun1+1
曜	yao4+13
曝	Pu4+1,bao4+2,pu4+4
曦	xi1+2
曩	nang3+1
曰	yue1+5
曱	yue1+2
曲	Qu1+5,Qu3+17,qu1+101,qu3+76
曳	ye4+10
更	Geng1+1,geng1+59,geng4+11
曷	he2+1
曹	Cao2+22,cao2+10
曻	sheng1+1
曼	Man4+22,man4+85
曽	ceng2+1
曾	Zeng1+14,ceng2+10,zeng1+8
替	ti4+45
最	Zui4+6,zui4+64
朁	can3+1
朅	qie4+1
朆	fen1+1
月	Yue4+9,yue4+255
有	You3+12,you3+691
朊	ruan3+3
朋	Peng2+2,peng2+33
服	Fu2+4,fu2+175,fu4+2,fu5+7
朏	fei3+1
朐	Qu2+1,qu2+2
朓	tiao4+1
朔	Shuo4+5,shuo4+14
朕	zhen4+2
朗	Lang3+5,lang3+66
朘	juan1+1
朙	ming2+1
望	Wang4+20,wang4+128
朝	Chao2+59,Zhao1+6,chao2+93,zhao1+47
期	Qi1+1,qi1+253
朠	ying1+1
朣	tong2+1
朦	meng2+4
木	Mu4+23,mu4+316
朩	xx5+1
未	Wei4+6,wei4+132
末	Mo4+4,me5+3,mo4+85,mo5+3
本	Ben3+25,ben3+354
札	Zha2+8,zha2+13
朮	shu4+1,zhu2+1
术	Shu4+1,shu4+183,zhu2+3
朰	xx5+1
朱	Zhu1+36,zhu1+45
朳	ba1+1
朴	Piao2+4,Pu2+2,Pu3+3,po4+4,pu3+19
朵	duo1+1,duo3+12,duo5+8
机	Ji1+23,ji1+625
朽	xiu3+12
朾	ting2+1
朿	ci4+1
杀	sha1+164
杂	Za2+6,za2+122,za5+1
权	Quan2+5,quan2+228
杅	yu2+1
杆	gan1+32,gan3+55
杇	wu1+1
杈	cha1+1,cha4+4
杉	Shan1+5,shan1+15
杌	wu4+3
李	Li3+147,li3+15,li5+10
杏	Xing4+3,xing4+15
材	Cai2+1,cai2+60,cai5+3
村	Cun1+7,cun1+69
杓	biao1+1,shao2+9
杕	di4+1
杖	zhang4+16
杗	mang2+1
杙	yi4+1
杜	Du4+37,du4+43
杝	yi2+1
杞	Qi3+10,qi3+4
束	Shu4+1,shu4+53
杠	gang1+1,gang4+27
条	Tiao2+18,tiao2+183,tiao5+1
来	Lai2+8,lai2+338,lai5+22
杨	Yang2+42,yang2+21
杩	ma4+1
杪	miao3+2
杭	Hang2+12,hang2+4
杯	Bei1+1,bei1+56
杰	Jie2+28,jie2+32
杲	gao3+1
杳	yao3+15
杴	xian1+1
杵	chu3+6
杶	chun1+1
杷	ba4+1,pa2+2,pa5+1
杸	shu1+1
杻	chou3+1,niu3+1
杼	zhu4+2
杽	chou3+1
松	Song1+42,song1+125
板	Ban3+4,ban3+245,pan4+1
极	Ji2+2,ji2+137
构	Gou4+1,gou4+80
枇	pi2+3
枉	wang3+16,wang5+3
枋	Fang1+4,fang1+3
枌	fen2+1
析	Xi1+1,xi1+64,xi5+2
枒	ya1+1,ya2+1
枓	dou3+3
枕	zhen3+45
林	Lin2+52,lin2+343
枘	rui4+5
枙	e4+1
枚	Mei2+4,mei2+7
果	Guo3+5,guo3+182
枝	Zhi1+5,zhi1+46
枞	Zong1+2,cong1+4,zong1+1
枟	yun4+1
枢	shu1+16
枣	Zao3+6,zao3+16
枥	li4+3
枧	jian3+1
枨	cheng2+1
枪	Qiang1+1,qiang1+127
枫	feng1+8
枭	xiao1+7
枯	ku1+28
枰	ping2+1
枱	tai2+1
枲	xi3+1
枳	zhi3+3
枴	guai3+1
枵	xiao1+1
架	jia4+113
枷	jia1+9
枸	gou1+2,gou3+4,ju3+2
枹	fu1+1
枻	yi4+1
柁	tuo2+1
柂	yi2+1
柃	ling2+1
柄	bing3+28
柅	ni3+1
柈	pan2+1
柊	zhong1+2
柎	fu1+1
柏	Bai3+9,Bo2+14,Bo4+1,bai3+16,bo2+11,bo4+3
某	mou3+12
柑	gan1+8
柒	qi1+1
染	ran3+85
柔	Rou2+3,rou2+37
柘	Zhe4+4,zhe4+14
柙	xia2+1
柚	you4+5
柜	Gui4+1,gui4+42,ju3+1
柝	Tuo4+1,tuo4+1
柞	Zha4+2,zuo4+2
柠	ning2+13
柢	di3+3
柣	zhi2+1
柤	zha1+1
查	Cha2+12,Zha1+1,cha2+134,zha1+2
柦	dan4+1
柩	jiu4+2
柬	Jian3+3,jian3+3
柮	duo4+1
柯	Ke1+23,ke1+13
柰	nai4+2
柱	zhu4+59
柲	bi4+1
柳	Liu3+28,liu3+90
柴	Chai2+6,chai2+42
柶	si4+1
柷	zhu4+1
柸	pei1+1
柺	guai3+1
査	cha2+1
柽	cheng1+1
柿	shi4+8
栀	zhi1+3
栃	li4+1
栄	rong2+1
栅	shan1+4,zha4+9
标	Biao1+9,biao1+196
栈	zhan4+42
栉	jie2+1,zhi4+6
栊	long2+1
栋	dong4+6
栌	lu2+1
栎	li4+6
栏	lan2+34
树	Shu4+5,shu4+198
栒	xun2+1
栓	shuan1+21
栔	qi4+1
栖	Qi1+1,Xi1+2,qi1+21
栗	Li4+1,li4+66
栘	yi2+1
栝	gua1+1,kuo4+1
栟	bing1+1
校	Xiao4+2,jiao4+17,xiao4+90
栩	xu3+7
株	Zhu1+3,zhu1+17
栫	jian4+1
栭	er2+1
栱	gong3+2
栲	kao3+4
栳	lao3+2
栴	zhan1+2
栵	li4+1
样	yang4+117
核	He2+7,he1+1,he2+214,hu2+1
根	Gen1+4,gen1+178
栻	shi4+1
格	Ge2+51,ge2+285,ge5+1
栽	zai1+19
栾	Luan2+5,luan2+1
桀	Jie2+1,jie2+5
桁	hang2+3,heng2+4
桂	Gui4+21,gui4+24
桃	Tao2+15,tao2+63,tao5+3
桄	guang1+2,guang4+1
桅	wei2+4
框	Kuang4+1,kuang4+31
案	An4+1,an4+136
桉	an1+3
桋	yi2+1
桌	zhuo1+40
桎	zhi4+2
桐	Tong2+11,tong2+16
桑	Sang1+23,sang1+39,sang3+1
桓	Huan2+8,huan2+8
桔	jie2+3,ju2+3
桕	jiu4+2
桚	zan3+1
桜	ying1+1
桟	zhan4+1
桠	ya1+3
桡	rao2+3
桢	zhen1+3
档	dang3+4,dang4+47
桤	qi1+4
桥	Qiao2+19,qiao2+96
桦	Hua4+6,hua4+4
桧	Hui4+1,gui4+1
桨	jiang3+8
桩	zhuang1+14
桫	suo1+3
桭	zhen1+1
桯	ting1+1
桲	bo2+1,po5+1
桴	fu2+2
桶	tong3+21
桷	Jue2+1,jue2+1
桹	lang2+1
梁	Liang2+28,liang2+51,liang5+4
梃	ting3+1
梅	Mei2+42,mei2+41
梆	bang1+7
梊	di4+1
梍	zao4+1
梏	gu4+2
梐	bi4+1
梓	Zi3+4,zi3+10
梗	geng3+27
梜	jia1+1
梠	lu:3+1
梡	kuan3+1
梢	shao1+13
梣	chen2+2
梥	song1+1
梦	Meng4+8,meng4+62
梧	Wu2+5,wu2+7
梨	Li2+4,li2+29
梩	li2+1
梭	suo1+17
梯	Ti1+2,ti1+46
械	xie4+27
梱	kun3+1
梲	zhuo2+1
梳	shu1+14
梴	chan1+1
梵	Fan2+1,Fan4+13,fan4+6
梸	li2+1
梹	bing1+1
梼	tao2+2
梾	lai2+2
梿	lian2+4
检	Jian3+5,jian3+96
棁	zhuo1+1
棂	ling2+6
棃	li2+1
棉	Mian2+2,mian2+44
棋	qi2+42
棍	gun4+35
棐	fei3+1
棑	pai2+1
棒	Bang4+3,bang4+77
棕	zong1+88,zong4+2
棘	ji2+13
棚	peng2+20,peng5+1
棜	yu4+1
棠	tang2+7
棣	Di4+1,di4+5
棤	cuo4+1
棨	qi3+1
棩	yuan1+1
棪	yan3+1
棫	yu4+1
棬	quan1+1
森	Sen1+12,sen1+81
棯	ren3+1
棰	chui2+3
棱	leng1+1,leng2+22,leng5+2,ling2+2
棳	zhuo2+1
棵	ke1+4
棸	Zou1+1
棹	zhao4+1,zhuo1+1
棺	guan1+12
棻	fen1+3
棼	fen2+1
椁	guo3+2
椄	jie1+1
椅	yi3+26
椆	Chou2+1,chou2+1,diao4+1,zhou4+1
椈	ju2+1
椊	zuo2+1
椋	liang2+15
椌	qiang1+1
植	Zhi2+5,zhi2+69
椎	chui2+1,zhu4+1,zhui1+24
椐	ju1+1
椑	bei1+1
椒	Jiao1+2,jiao1+45
椓	zhuo2+1
検	jian3+1
椝	gui1+1
椟	du2+2
椠	qian4+1
椤	luo2+2
椥	zhi1+2
椪	peng4+3
椫	zhan3+1
椭	tuo3+10
椮	sen1+1
椰	ye1+21,ye2+1
椳	wei1+1
椴	duan4+2
椵	jia3+1
椸	yi2+1
椹	shen4+1
椽	chuan2+2
椿	chun1+3
楀	Yu3+1
楂	cha2+1,zha1+2
楅	bi4+1
楋	la4+1
楍	ben3+1
楎	hun2+1
楔	xie1+10
楗	jian4+1
楘	mu4+1
楙	mao4+1
楚	Chu3+22,chu3+24,chu5+4
楛	hu4+1,ku3+1
楝	lian4+2
楞	Leng2+2,leng2+5,leng4+3
楟	ting2+1
楠	Nan2+6,nan2+5
楢	you2+1
楣	mei2+7
楦	xuan4+6
楩	pian2+1
楪	die2+1
楫	ji2+2
楬	jie2+1
楮	chu3+2
楯	shun3+1
楰	yu2+1
楷	jie1+1,kai3+7
楸	qiu1+4
楹	ying2+3
楻	huang2+1
楼	Lou2+5,lou2+102,lou4+1,lou5+1
楽	le4+1,yue4+1
榀	pin3+1
概	Gai4+1,gai4+40
榃	tan2+1
榄	lan3+17
榅	wen1+2
榆	Yu2+14,yu2+11
榇	chen4+1
榈	lu:2+8
榉	ju3+3
榊	shen2+1
榎	jia3+1
榔	lang2+6,lang5+4
榕	Rong2+3,rong2+2
榖	gu3+1
榘	ju3+1
榛	zhen1+19
榜	Bang3+2,bang3+20,bang4+1
榠	ming2+1
榡	su4+1
榤	jie2+1
榥	huang3+1
榦	gan4+1
榧	fei3+3
榨	zha4+9
榫	sun3+7
榭	xie4+4
榰	zhi1+1
榱	cui1+1
榴	liu2+18,liu5+5
榷	que4+2
榻	ta4+7
榼	ke4+1
榾	gu3+1
槁	gao3+3
槃	pan2+3
槊	shuo4+1
槌	chui2+8
槎	cha2+1
槐	Huai2+2,huai2+9
槑	dai1+2
槔	gao1+2
槖	tuo2+1
様	yang4+1
槚	jia3+1
槛	jian4+8,kan3+8
槜	Zui4+1,zui4+2
槟	Bin1+2,Bing1+3,bin1+3,bing1+4
槠	zhu1+1
槢	xi2+1
槥	hui4+1
槪	gai4+1
槭	qi4+4
槱	you3+1
槲	hu2+5
槵	huan4+2
槹	gao1+1
槺	kang1+2
槻	gui1+1
槽	cao2+29
槾	man2+1
槿	Jin3+1,jin3+1
樆	chi1+1,li2+1
樊	Fan2+3,fan2+4
樎	su4+1
樏	lei3+1
樕	su4+1
樗	chu1+1
樘	cheng3+1,tang2+1
樛	Jiu1+1,jiu1+1
樟	Zhang1+4,zhang1+6
樠	men2+1
模	Mo2+2,mo2+105,mu2+11
樧	sha1+1
樨	xi1+1
権	quan2+1
横	Heng2+13,heng2+118,heng4+15
樯	qiang2+2
樱	Ying1+3,ying1+12
樲	er4+1
樴	zhi2+1
樵	qiao2+3
樶	zui1+1
樻	gui4+1
樽	zun1+5
樾	yue4+1
橁	xun2+1
橃	fa2+1
橄	gan3+14
橆	wu3+1
橇	qiao1+4
橊	liu2+1
橎	fan3+1
橐	tuo2+10
橕	cheng1+1
橘	ju2+18
橙	cheng2+27
橚	su4+1
橛	jue2+2
橡	xiang4+21
橥	zhu1+2
橧	zeng1+1
橱	chu2+8
橹	lu3+8
橼	yuan2+3
橾	qiao1+1,shu1+1
橿	jiang1+1
檀	Tan2+4,tan2+9
檃	yin3+2
檄	xi2+2
檇	zui4+1
檊	gan4+1
檍	yi4+1
檎	qin2+2
檐	yan2+9
檑	lei2+1
檖	sui4+1
檗	bo4+2
檠	qing2+1
檥	yi3+1
檨	she1+1
檩	lin3+1
檪	li4+1
檫	cha2+1
檬	meng2+11
檴	huo4+1
檵	ji4+3,qi3+1
櫆	kui2+2
櫌	you1+1
櫜	gao1+1
櫠	fei4+1
櫡	zhu4+1
櫹	xiao1+1
櫽	yin3+1
欀	xiang1+1
欂	bo2+1
欃	chan2+1
欎	yu4+1
欐	li4+1
欑	zan4+1
欙	lei2+1
欛	ba4+1
欠	qian4+27,qian5+1
次	Ci4+1,ci4+158
欢	huan1+74,huan5+3
欣	Xin1+1,xin1+16
欤	yu2+1
欧	Ou1+99,ou1+34
欨	xu1+1
欬	kai4+1
欱	he1+1
欲	Yu4+1,yu4+81
欵	kuan3+1
欶	shuo4+1
欷	xi1+3
欸	ai3+1
欹	yi1+1
欺	qi1+32
欻	chua1+1,xu1+1
欼	chi3+1
款	kuan3+122
欿	kan3+2
歁	kan3+1
歃	sha4+3
歆	xin1+1
歇	Xie1+1,xie1+26
歈	yu2+1
歉	qian4+7
歊	xiao1+1
歌	Ge1+8,ge1+111,ge5+2
歓	huan1+1
歔	xu1+2
歕	pen1+1
歗	xiao4+1
歘	xu1+1
歙	She4+1,she4+1
歛	han1+1,lian3+1
歜	chu4+1
歠	chuo4+1
止	zhi3+82
正	Zheng1+2,Zheng4+29,zheng1+5,zheng4+292
此	ci3+86
步	Bu4+2,bu4+187
武	Wu3+97,wu3+161
歧	Qi2+2,qi2+15
歨	bu4+1
歩	bu4+1
歪	wai1+30,wai3+1,wai5+1
歫	ju4+1
歮	se4+1
歯	chi3+1
歰	se4+1
歳	sui4+1
歹	dai3+13
歺	can1+1,dai3+1
死	Si3+3,si3+301
歼	jian1+7
歾	mo4+1
殁	mo4+1
殂	cu2+2
殃	yang1+10
殄	tian3+2
殆	dai4+8
殇	Shang1+1,shang1+2
殈	xu4+1
殉	xun4+11
殊	Shu1+1,shu1+24
残	Can2+5,can2+75
殍	piao3+3
殑	qing2+1
殒	yun3+4
殓	lian4+4
殖	shi5+1,zhi2+49
殗	ye4+2
殙	hun1+1
殚	dan1+9
殛	ji2+1
殜	die2+4
殠	chou4+1
殡	bin4+8
殣	jin4+1
殥	yin2+1
殪	yi4+1
殳	Shu1+1,shu1+1
殴	Ou1+1,ou1+6
段	Duan4+5,duan4+54
殷	Yin1+6,yan1+4,yin1+10,yin3+1
殸	qing4+1
殹	yi4+1
殻	qiao4+1
殿	Dian4+1,dian4+22
毁	Hui3+1,hui3+35,hui4+1
毂	gu1+2,gu3+5
毅	Yi4+5,yi4+9
毈	duan4+1
毉	yi1+1
毋	Wu2+1,wu2+9
毌	guan4+1
母	Mu3+1,mu3+177
毎	mei3+1
每	Mei3+5,mei3+31
毐	Ai3+2
毑	jie3+1
毒	du2+248
毓	Yu4+1,yu4+2
比	Bi3+36,Bi4+2,bi1+2,bi2+1,bi3+260,bi4+5
毕	Bi4+11,bi4+34
毖	bi4+2
毗	Pi2+1,pi2+7
毙	bi4+14
毚	chan2+1
毛	Mao2+25,mao2+187,mao5+6
毡	zhan1+10
毧	rong2+1
毫	hao2+53
毬	qiu2+1
毯	tan3+14
毳	cui4+1
毴	bi1+1
毵	san1+1
毷	mao4+1
毹	shu1+1
毽	jian4+2
毾	ta4+1
氄	rong3+1
氅	chang3+2
氆	pu3+1
氇	lu3+1
氉	sao4+1
氍	qu2+1
氏	Shi4+1,shi4+124,zhi1+5
氐	Di1+1,di3+1
民	Min2+51,min2+348
氓	mang2+7,meng2+2
气	Qi4+3,qi4+580,qi5+28
氕	pie1+1
氖	nai3+1
気	qi4+1
氘	dao1+2
氙	xian1+1
氚	chuan1+1
氛	fen1+5
氜	ri4+1,yang2+1
氝	nei4+1
氟	fu2+20
氠	shen1+1
氡	dong1+1
氢	qing1+43
氤	yin1+2
氥	xi1+1
氦	hai4+1
氧	yang3+99
氨	an1+51
氩	ya4+1
氪	ke4+3
氮	dan4+11
氯	lu:4+56
氰	qing2+22
氲	yun1+2
水	Shui3+42,shui3+859,shui5+2
氵	shui3+1
永	Yong3+82,yong3+43
氹	Dang4+1,dang4+2
氺	shui3+1
氼	ni4+1
氽	tun3+3
氿	gui3+1
汀	ting1+21
汁	zhi1+41
求	Qiu2+2,qiu2+133
汅	mian3+1
汆	cuan1+1
汇	Hui4+7,hui4+87
汈	diao1+1
汉	Han4+107,han4+92
汊	cha4+1
汋	zhuo2+1
汍	wan2+1
汏	da4+1
汐	Xi1+2,xi1+4
汔	qi4+1
汕	Shan4+6,shan4+2
汗	Han2+4,han2+11,han4+49
汙	wu1+2
汛	xun4+15
汜	si4+1
汝	Ru3+10,ru3+2
汞	gong3+10,hong4+1
江	Jiang1+97,jiang1+294
池	Chi2+6,chi2+85
污	wu1+55
汤	Tang1+28,shang1+1,tang1+65
汧	Qian1+1,qian1+1
汨	Mi4+5
汩	gu3+1
汪	Wang1+7,wang1+15
汫	jing3+2
汭	rui4+1
汰	tai4+10,tai5+1
汲	Ji2+1,ji2+4
汳	Bian4+1
汴	Bian4+4
汶	Wen4+8,wen4+6
汷	Zhong1+1
汹	xiong1+5
汽	Qi4+9,qi4+55
汾	Fen2+6,fen2+6
沁	Qin4+7,qin4+22
沂	Yi2+7,yi2+5
沃	Wo4+17,wo4+31
沄	yun2+1
沅	Yuan2+7,yuan2+2
沆	hang4+3
沇	Yan3+1,yan3+1
沈	Shen3+17,chen2+2,shen3+2
沉	chen1+3,chen2+90
沌	dun4+3
沍	hu4+1
沏	qi1+1
沐	Mu4+2,mu4+13
沓	Ta4+1,da2+1,ta4+7,ta5+1
沔	mian3+1
沕	wu4+1
沘	bi3+1
沙	Sha1+59,sha1+194
沚	zhi3+1
沛	Pei4+4,pei4+8
沟	Gou1+1,gou1+58,gou4+1
没	mei2+127,mo4+31
沢	ze2+1
沣	Feng1+1,feng1+1
沤	ou1+1,ou4+3
沥	li4+10
沦	lun2+14
沧	Cang1+8,cang1+22
沨	feng1+1
沩	gui1+1
沪	Hu4+12,hu4+1
沫	Mo4+2,mo4+21,mo5+2
沬	mei4+1
沭	Shu4+2,shu4+3
沮	ju3+2
沰	tuo1+1
沱	Tuo2+2,tuo2+6
河	He2+141,he2+243
沴	li4+1
沷	fa1+1
沸	fei4+15
油	You2+1,you2+266
沺	tian2+1
治	Zhi4+6,zhi4+349
沼	zhao3+14
沽	Gu1+3,gu1+11
沾	Zhan1+4,zhan1+30
沿	Yan2+4,yan2+27
泂	jiong3+1
泃	Ju1+2
泄	xie4+40
泅	qiu2+4
泆	yi4+2
泈	Zhong1+1
泉	Quan2+9,quan2+69
泊	Bo2+3,bo2+23,po1+3
泌	Bi4+2,mi4+12
泐	le4+1
泑	you3+1
泒	gu1+1
泓	hong2+2
泔	gan1+2
法	Fa3+85,fa2+1,fa3+499,fa5+1
泖	mao3+1
泗	Si4+9,si4+7
泙	ping2+1
泚	ci3+1
泛	Fan4+1,fan4+39,fan5+1
泜	zhi1+1
泝	su4+2
泞	ning4+2
泠	Ling2+1,ling2+1
泡	pao1+5,pao4+79,pao5+3
波	Bo1+86,bo1+197
泣	qi4+14
泥	Ni2+1,ni2+81,ni4+7
注	Zhu4+2,zhu4+99
泩	sheng1+1
泪	lei4+46
泫	xuan4+1
泭	fu1+1
泮	pan4+4
泯	min3+6
泰	Tai4+71,tai4+47
泱	yang1+5
泲	ji3+1
泳	Yong3+2,yong3+25
泵	beng4+11
泷	Long2+1,Shuang1+2,long2+2
泸	Lu2+13,lu2+1
泺	luo4+1
泻	xie4+21
泼	Po1+1,po1+22,po5+1
泽	Ze2+19,ze2+61
泾	Jing1+9,jing1+1
洁	Jie2+3,jie2+43
洄	hui2+3
洇	yan1+1,yin1+2
洊	jian4+1
洋	Yang2+23,yang1+2,yang2+179
洌	lie4+1
洎	ji4+1
洏	er2+1
洑	fu2+1
洒	sa3+22
洗	Xi3+2,xi3+123,xian3+1
洙	Zhu1+1,zhu1+2
洚	jiang4+1
洛	Luo4+46,luo4+95
洞	Dong4+7,dong4+90,tong2+2
洟	ti4+1
洢	yi1+1
洣	Mi3+2
津	Jin1+10,jin1+65
洧	Wei3+1,wei3+1
洨	Xiao2+2
洪	Hong2+32,hong2+35
洫	xu4+1
